merchan_id,avg_amount_days,transaction_amount,is_declined,number_declines_days,foreign_transaction,high_risk_countries,daily_chbk_avg_amt,6m_avg_chbk_amt,6m_chbk_freq,is_fradulent
3685379831,35.04904342,981.3732158,no,0,no,no,0,0,0,non-fraudulent
3393045253,33.32058923,966.2970877,no,0,no,no,0,0,0,non-fraudulent
5715258202,31.98589702,959.5769106,no,0,no,no,0,0,0,non-fraudulent
3990075107,239.6170444,958.4681776,no,0,no,no,0,0,0,non-fraudulent
6363291678,478.9701158,957.9402316,no,0,no,no,0,0,0,non-fraudulent
4303983018,95.68098638,956.8098638,no,0,no,no,0,0,0,non-fraudulent
4011604835,79.55197475,954.623697,no,0,no,no,0,0,0,non-fraudulent
4546546332,950.7884955,950.7884955,no,0,no,no,0,0,0,non-fraudulent
3422768759,315.976275,947.928825,no,0,yes,no,0,0,0,non-fraudulent
3748646082,939.583394,939.583394,no,0,no,no,0,0,0,non-fraudulent
3919160758,936.9469152,936.9469152,no,0,no,no,0,0,0,non-fraudulent
4826008582,312.2343024,936.7029072,no,0,no,no,0,0,0,non-fraudulent
3439089244,116.2161332,929.7290656,no,0,no,no,0,0,0,non-fraudulent
6052896581,309.8809991,929.6429973,no,0,no,no,0,0,0,non-fraudulent
3908336478,308.8789098,926.6367294,no,0,yes,no,0,0,0,non-fraudulent
4265454837,463.0165098,926.0330196,no,0,no,no,0,0,0,non-fraudulent
5783727173,61.70778001,925.6167002,no,0,no,no,0,0,0,non-fraudulent
4845670775,925.5489351,925.5489351,no,0,no,no,0,0,0,non-fraudulent
4057992318,70.71279051,919.2662766,no,0,no,no,0,0,0,non-fraudulent
3409260594,152.2503117,913.5018702,no,0,no,no,0,0,0,non-fraudulent
6538828603,908.9361192,908.9361192,no,0,no,no,0,0,0,non-fraudulent
5403965157,453.2414563,906.4829126,no,0,no,no,0,0,0,non-fraudulent
4150399541,301.6586673,904.9760019,no,0,no,no,0,0,0,non-fraudulent
5996371504,300.9439545,902.8318635,no,0,no,no,0,0,0,non-fraudulent
5409671951,899.7438785,899.7438785,no,0,no,no,0,0,0,non-fraudulent
4160657708,81.44378018,895.881582,no,0,no,no,0,0,0,non-fraudulent
5212779041,222.4210717,889.6842868,no,0,no,no,0,0,0,non-fraudulent
5566674406,63.41630346,887.8282484,no,0,no,no,0,0,0,non-fraudulent
5770383534,38.0402766,874.9263618,no,0,no,no,0,0,0,non-fraudulent
3832343281,62.46266579,874.4773211,no,0,no,no,0,0,0,non-fraudulent
6027678344,33.4016537,868.4429962,no,0,no,no,0,0,0,non-fraudulent
5154324185,433.3826251,866.7652502,no,0,yes,no,0,0,0,non-fraudulent
4169687180,863.3597442,863.3597442,no,0,no,no,0,0,0,non-fraudulent
6515155212,850.5341812,850.5341812,no,0,no,no,0,0,0,non-fraudulent
5187166619,849.598364,849.598364,no,0,no,no,0,0,0,non-fraudulent
5178648887,38.56433379,848.4153434,no,0,no,no,0,0,0,non-fraudulent
3876477306,70.67558917,848.10707,no,0,no,no,0,0,0,non-fraudulent
5780624782,843.7823392,843.7823392,no,0,no,no,0,0,0,non-fraudulent
3616173485,838.8031795,838.8031795,no,0,no,no,0,0,0,non-fraudulent
5631736179,69.24064807,830.8877768,no,0,no,no,0,0,0,non-fraudulent
5620881157,103.6754935,829.403948,no,0,no,no,0,0,0,non-fraudulent
5948802700,412.3565517,824.7131034,no,0,no,no,0,0,0,non-fraudulent
4626168352,68.65586635,823.8703962,no,0,no,no,0,0,0,non-fraudulent
5691512561,102.8428295,822.742636,no,0,no,no,0,0,0,non-fraudulent
4079083394,813.2147357,813.2147357,no,0,yes,no,0,0,0,non-fraudulent
6193727841,270.6007894,811.8023682,no,0,no,no,0,0,0,non-fraudulent
4031049368,53.99449379,809.9174069,no,0,no,no,0,0,0,non-fraudulent
4723133061,401.6683618,803.3367236,no,0,no,no,0,0,0,non-fraudulent
6047857497,401.2778934,802.5557868,no,0,no,no,0,0,0,non-fraudulent
3351178102,801.4859808,801.4859808,no,0,no,no,0,0,0,non-fraudulent
3475935285,400.4562388,800.9124776,no,0,no,no,0,0,0,non-fraudulent
5875998838,264.5317348,793.5952044,no,0,yes,no,0,0,0,non-fraudulent
4506301486,793.2831898,793.2831898,no,0,no,no,0,0,0,non-fraudulent
6393255268,789.3985586,789.3985586,no,0,no,no,0,0,0,non-fraudulent
4477112901,131.186302,787.117812,no,0,yes,no,0,0,0,non-fraudulent
4523063490,259.2011799,777.6035397,no,0,no,no,0,0,0,non-fraudulent
4591551707,386.5582713,773.1165426,no,0,no,no,0,0,0,non-fraudulent
6565448827,385.7485328,771.4970656,no,0,no,no,0,0,0,non-fraudulent
5607164218,154.0831148,770.415574,no,0,no,no,0,0,0,non-fraudulent
6205169551,95.98040556,767.8432445,no,0,no,no,0,0,0,non-fraudulent
5202441846,376.8117807,753.6235614,no,0,no,no,0,0,0,non-fraudulent
4692201230,749.148579,749.148579,no,0,no,no,0,0,0,non-fraudulent
3708167132,124.7533989,748.5203934,no,0,no,no,0,0,0,non-fraudulent
4605104041,149.6668688,748.334344,no,0,no,no,0,0,0,non-fraudulent
5440914683,46.76589088,748.2542541,no,0,no,no,0,0,0,non-fraudulent
5342829619,744.7480466,744.7480466,no,0,no,no,0,0,0,non-fraudulent
6626020006,67.62343254,743.8577579,no,0,no,no,0,0,0,non-fraudulent
5862725347,185.8966072,743.5864288,no,0,no,no,0,0,0,non-fraudulent
4095958329,74.34093079,743.4093079,no,0,no,no,0,0,0,non-fraudulent
5427389229,148.440737,742.203685,no,0,no,no,0,0,0,non-fraudulent
4729116312,740.8754621,740.8754621,no,0,no,no,0,0,0,non-fraudulent
4821159116,366.9795976,733.9591952,no,0,no,no,0,0,0,non-fraudulent
4317096628,31.83924716,732.3026847,no,0,no,no,0,0,0,non-fraudulent
5291006844,182.6126988,730.4507952,no,0,no,no,0,0,0,non-fraudulent
4003888794,723.8189798,723.8189798,no,0,yes,no,0,0,0,non-fraudulent
4426966493,55.58853681,722.6509785,no,0,no,no,0,0,0,non-fraudulent
3892328207,39.77823661,716.008259,no,0,yes,no,0,0,0,non-fraudulent
5245294233,357.2723062,714.5446124,no,0,yes,no,0,0,0,non-fraudulent
4352555891,714.0986191,714.0986191,no,0,no,no,0,0,0,non-fraudulent
5617077301,54.87488334,713.3734834,no,0,no,no,0,0,0,non-fraudulent
4667788689,709.4940081,709.4940081,no,0,no,no,0,0,0,non-fraudulent
3980028754,77.48085986,697.3277387,no,0,no,no,0,0,0,non-fraudulent
5252456943,685.2157805,685.2157805,no,0,no,no,0,0,0,non-fraudulent
4433044714,113.6342234,681.8053404,no,0,yes,no,0,0,0,non-fraudulent
3379194612,681.4592031,681.4592031,no,0,no,no,0,0,0,non-fraudulent
5212210306,97.28273716,680.9791601,no,0,no,no,0,0,0,non-fraudulent
6215992784,22.46343502,673.9030506,no,0,no,no,0,0,0,non-fraudulent
4879564068,83.45065929,667.6052743,no,0,no,no,0,0,0,non-fraudulent
5199852977,51.32846452,667.2700388,no,0,no,no,0,0,0,non-fraudulent
6631881964,55.53391164,666.4069397,no,0,no,no,0,0,0,non-fraudulent
6565793817,221.9097725,665.7293175,no,0,no,no,0,0,0,non-fraudulent
5000529929,60.14242849,661.5667134,no,0,no,no,0,0,0,non-fraudulent
5193169296,38.81815523,659.9086389,no,0,no,no,0,0,0,non-fraudulent
6182040577,325.9306139,651.8612278,no,0,no,no,0,0,0,non-fraudulent
6651786312,30.953851,650.030871,no,0,yes,no,0,0,0,non-fraudulent
4110801530,108.0366596,648.2199576,no,0,no,no,0,0,0,non-fraudulent
5396897182,92.38174468,646.6722128,no,0,no,no,0,0,0,non-fraudulent
4116308413,645.4808533,645.4808533,no,0,no,no,0,0,0,non-fraudulent
6575815976,319.7791387,639.5582774,no,0,no,no,0,0,0,non-fraudulent
3692503266,211.1791851,633.5375553,no,0,no,no,0,0,0,non-fraudulent
6302537713,631.3918687,631.3918687,no,0,no,no,0,0,0,non-fraudulent
3715363485,629.8197898,629.8197898,no,0,yes,no,0,0,0,non-fraudulent
6014691658,29.37352191,616.8439601,no,0,no,no,0,0,0,non-fraudulent
3488297673,153.7511235,615.004494,no,0,no,no,0,0,0,non-fraudulent
5579092237,87.44954238,612.1467967,no,0,no,no,0,0,0,non-fraudulent
4522312918,611.5347224,611.5347224,no,0,no,no,0,0,0,non-fraudulent
5339613613,33.64824404,605.6683927,no,0,no,no,0,0,0,non-fraudulent
5874276320,603.9016744,603.9016744,no,0,no,no,0,0,0,non-fraudulent
3854309964,200.5866506,601.7599518,no,0,no,no,0,0,0,non-fraudulent
6521692854,54.62913391,600.920473,no,0,no,no,0,0,0,non-fraudulent
4869468058,599.044758,599.044758,no,0,no,no,0,0,0,non-fraudulent
6328645849,99.35084763,596.1050858,no,0,no,no,0,0,0,non-fraudulent
4354540579,37.03517076,592.5627322,no,0,no,no,0,0,0,non-fraudulent
6480434739,196.8916219,590.6748657,no,0,no,no,0,0,0,non-fraudulent
6593978614,585.5400235,585.5400235,no,0,no,no,0,0,0,non-fraudulent
5353291785,48.42396272,581.0875526,no,0,no,no,0,0,0,non-fraudulent
3717332618,578.2834626,578.2834626,no,0,yes,no,0,0,0,non-fraudulent
6412468363,52.06640915,572.7305007,no,0,no,no,0,0,0,non-fraudulent
5670542069,572.3170137,572.3170137,no,0,no,no,0,0,0,non-fraudulent
4264361411,564.0291267,564.0291267,no,0,yes,no,0,0,0,non-fraudulent
6035934812,24.40863357,561.3985721,no,0,no,no,0,0,0,non-fraudulent
3913678770,21.52201828,559.5724753,no,0,no,no,0,0,0,non-fraudulent
3373747581,554.570771,554.570771,no,0,no,no,0,0,0,non-fraudulent
4954769594,78.6672595,550.6708165,no,0,no,no,0,0,0,non-fraudulent
4982037041,274.1921942,548.3843884,no,0,no,no,0,0,0,non-fraudulent
5116981272,45.18791346,542.2549615,no,0,no,no,0,0,0,non-fraudulent
3905864145,533.8957892,533.8957892,no,0,yes,no,0,0,0,non-fraudulent
5243960761,266.89849,533.79698,no,0,no,no,0,0,0,non-fraudulent
4843255478,531.1653219,531.1653219,no,0,no,no,0,0,0,non-fraudulent
6131400863,33.07029467,529.1247147,no,0,yes,no,0,0,0,non-fraudulent
3794492807,32.72000474,523.5200758,no,0,no,no,0,0,0,non-fraudulent
5895356028,518.5164208,518.5164208,no,0,no,no,0,0,0,non-fraudulent
5890628274,257.6572172,515.3144344,no,0,no,no,0,0,0,non-fraudulent
6659424566,256.703344,513.406688,no,0,no,no,0,0,0,non-fraudulent
6581340838,126.8005972,507.2023888,no,0,no,no,0,0,0,non-fraudulent
5703851983,63.18989725,505.519178,no,0,no,no,0,0,0,non-fraudulent
5812014200,502.9128352,502.9128352,no,0,no,no,0,0,0,non-fraudulent
3877890732,98.47865958,492.3932979,no,0,yes,no,0,0,0,non-fraudulent
4682444427,244.6650887,489.3301774,no,0,no,no,0,0,0,non-fraudulent
3582877117,488.9997194,488.9997194,no,0,no,no,0,0,0,non-fraudulent
5053244473,244.0258922,488.0517844,no,0,no,no,0,0,0,non-fraudulent
6116081811,161.1276549,483.3829647,no,0,no,no,0,0,0,non-fraudulent
5724872895,482.5005335,482.5005335,no,0,no,no,0,0,0,non-fraudulent
5839772621,481.0361589,481.0361589,no,0,no,no,0,0,0,non-fraudulent
6204173555,479.7782885,479.7782885,no,0,yes,no,0,0,0,non-fraudulent
5585242529,475.8087008,475.8087008,no,0,no,no,0,0,0,non-fraudulent
3889639325,472.2439703,472.2439703,no,0,no,no,0,0,0,non-fraudulent
5667724612,234.8425112,469.6850224,no,0,no,no,0,0,0,non-fraudulent
6423069724,33.52475777,469.3466088,no,0,no,no,0,0,0,non-fraudulent
5879260689,58.18715332,465.4972266,no,0,no,no,0,0,0,non-fraudulent
3901580295,51.45765132,463.1188619,no,0,no,no,0,0,0,non-fraudulent
4161261580,30.7483322,461.224983,no,0,no,no,0,0,0,non-fraudulent
6424769963,25.50102467,459.0184441,no,0,no,no,0,0,0,non-fraudulent
3469801806,226.8339896,453.6679792,no,0,no,no,0,0,0,non-fraudulent
4901367228,150.9392966,452.8178898,no,0,no,no,0,0,0,non-fraudulent
3868650570,17.78054896,444.513724,no,0,no,no,0,0,0,non-fraudulent
3517947519,24.61433519,443.0580334,no,0,no,no,0,0,0,non-fraudulent
4151869801,18.19954524,436.7890858,no,0,no,no,0,0,0,non-fraudulent
4493592490,33.33148681,433.3093285,no,0,no,no,0,0,0,non-fraudulent
5520560277,86.25917878,431.2958939,no,0,no,no,0,0,0,non-fraudulent
3527412600,143.7397219,431.2191657,no,0,no,no,0,0,0,non-fraudulent
4367246925,430.8114242,430.8114242,no,0,yes,no,0,0,0,non-fraudulent
5824691068,38.31793956,421.4973352,no,0,yes,no,0,0,0,non-fraudulent
3753572882,104.4619722,417.8478888,no,0,no,no,0,0,0,non-fraudulent
4418287452,206.8174004,413.6348008,no,0,no,no,0,0,0,non-fraudulent
6030421013,404.8256285,404.8256285,no,0,no,no,0,0,0,non-fraudulent
5937496433,402.6196637,402.6196637,no,0,no,no,0,0,0,non-fraudulent
6190704049,200.5002711,401.0005422,no,0,no,no,0,0,0,non-fraudulent
4692033866,15.74808882,393.7022205,no,0,no,no,0,0,0,non-fraudulent
4797821841,196.1517786,392.3035572,no,0,no,no,0,0,0,non-fraudulent
4620208941,391.5253551,391.5253551,no,0,yes,no,0,0,0,non-fraudulent
3757168855,391.4067023,391.4067023,no,0,no,no,0,0,0,non-fraudulent
6396101033,96.58750751,386.35003,no,0,no,no,0,0,0,non-fraudulent
6175432303,385.9052813,385.9052813,no,0,no,no,0,0,0,non-fraudulent
6496780116,13.2914492,385.4520268,no,0,yes,no,0,0,0,non-fraudulent
6321484398,54.84318021,383.9022615,no,0,no,no,0,0,0,non-fraudulent
6002256595,191.7893642,383.5787284,no,0,no,no,0,0,0,non-fraudulent
5916389506,76.06204286,380.3102143,no,0,no,no,0,0,0,non-fraudulent
5517537099,376.2306515,376.2306515,no,0,no,no,0,0,0,non-fraudulent
5510179991,368.8570316,368.8570316,no,0,no,no,0,0,0,non-fraudulent
3860701409,40.85319545,367.6787591,no,0,no,no,0,0,0,non-fraudulent
6291411544,181.8316875,363.663375,no,0,no,no,0,0,0,non-fraudulent
6531644884,362.6281953,362.6281953,no,0,yes,no,0,0,0,non-fraudulent
4335858434,19.02993576,361.5687794,no,0,no,no,0,0,0,non-fraudulent
6211902985,13.12552329,354.3891288,no,0,no,no,0,0,0,non-fraudulent
5292939423,86.86921083,347.4768433,no,0,no,no,0,0,0,non-fraudulent
3939574366,346.2256318,346.2256318,no,0,no,no,0,0,0,non-fraudulent
4038322391,15.61574905,343.5464791,no,0,no,no,0,0,0,non-fraudulent
4096008781,31.19172007,343.1089208,no,0,no,no,0,0,0,non-fraudulent
6086776330,84.29339146,337.1735658,no,0,no,no,0,0,0,non-fraudulent
6181384953,109.6654671,328.9964013,no,0,no,no,0,0,0,non-fraudulent
4973911294,321.9155294,321.9155294,no,0,no,no,0,0,0,non-fraudulent
6075318206,64.06943858,320.3471929,no,0,no,no,0,0,0,non-fraudulent
5907485507,26.43904462,317.2685354,no,0,no,no,0,0,0,non-fraudulent
5966493316,155.6496242,311.2992484,no,0,no,no,0,0,0,non-fraudulent
5207376750,12.27570287,306.8925718,no,0,yes,no,0,0,0,non-fraudulent
3863958627,306.6302428,306.6302428,no,0,yes,no,0,0,0,non-fraudulent
4016371790,303.8787079,303.8787079,no,0,no,no,0,0,0,non-fraudulent
4226827849,147.8878797,295.7757594,no,0,no,no,0,0,0,non-fraudulent
4132770314,20.53872105,287.5420947,no,0,yes,no,0,0,0,non-fraudulent
4940863393,25.90777279,284.9855007,no,0,no,no,0,0,0,non-fraudulent
4987011444,283.4325644,283.4325644,no,0,no,no,0,0,0,non-fraudulent
5992929438,40.35364972,282.475548,no,0,no,no,0,0,0,non-fraudulent
6398272354,24.95961652,274.5557817,no,0,no,no,0,0,0,non-fraudulent
6315922215,22.34973474,268.1968169,no,0,no,no,0,0,0,non-fraudulent
6432495485,27.44078746,246.9670871,no,0,no,no,0,0,0,non-fraudulent
4213414836,27.26971959,245.4274763,no,0,no,no,0,0,0,non-fraudulent
5985343454,10.21136469,245.0727526,no,0,no,no,0,0,0,non-fraudulent
6585169000,15.10465592,241.6744947,no,0,yes,no,0,0,0,non-fraudulent
3926519401,228.9770447,228.9770447,no,0,yes,no,0,0,0,non-fraudulent
4677861623,16.17365133,226.4311186,no,0,no,no,0,0,0,non-fraudulent
5212658365,112.131824,224.263648,no,0,yes,no,0,0,0,non-fraudulent
3865195005,10.13506361,212.8363358,no,0,no,no,0,0,0,non-fraudulent
6548913137,104.8136259,209.6272518,no,0,no,no,0,0,0,non-fraudulent
5175623174,52.16693093,208.6677237,no,0,no,no,0,0,0,non-fraudulent
5321766247,196.4638971,196.4638971,no,0,no,no,0,0,0,non-fraudulent
5803630501,47.75391909,191.0156764,no,0,no,no,0,0,0,non-fraudulent
5619971923,95.33892877,190.6778575,no,0,no,no,0,0,0,non-fraudulent
4893489985,94.19410405,188.3882081,no,0,no,no,0,0,0,non-fraudulent
5555838237,182.1225364,182.1225364,no,0,yes,no,0,0,0,non-fraudulent
5039198092,176.5628143,176.5628143,no,0,no,no,0,0,0,non-fraudulent
5677847688,19.53903013,175.8512712,no,0,no,no,0,0,0,non-fraudulent
5575238378,19.48443292,175.3598963,no,0,no,no,0,0,0,non-fraudulent
5652666123,33.99299995,169.9649998,no,0,no,no,0,0,0,non-fraudulent
3841498691,166.9837815,166.9837815,no,0,no,no,0,0,0,non-fraudulent
5807568851,82.54574357,165.0914871,no,0,no,no,0,0,0,non-fraudulent
3917488020,164.6135871,164.6135871,no,0,no,no,0,0,0,non-fraudulent
6638540153,6.309560414,164.0485708,no,0,yes,no,0,0,0,non-fraudulent
6008009818,81.66936667,163.3387333,no,0,no,no,0,0,0,non-fraudulent
3639888440,52.8857532,158.6572596,no,0,no,no,0,0,0,non-fraudulent
4217579416,147.3076536,147.3076536,no,0,no,no,0,0,0,non-fraudulent
5087023685,139.6722792,139.6722792,no,0,no,no,0,0,0,non-fraudulent
5832050147,67.79729971,135.5945994,no,0,no,no,0,0,0,non-fraudulent
6642146926,131.7863444,131.7863444,no,0,no,no,0,0,0,non-fraudulent
6203828143,12.14340555,121.4340555,no,0,no,no,0,0,0,non-fraudulent
5242109462,40.24518257,120.7355477,no,0,no,no,0,0,0,non-fraudulent
4305584104,112.9122952,112.9122952,no,0,no,no,0,0,0,non-fraudulent
4219423489,18.29195502,109.7517301,no,0,yes,no,0,0,0,non-fraudulent
6315065408,36.25006785,108.7502036,no,0,yes,no,0,0,0,non-fraudulent
4439667991,33.92479258,101.7743777,no,0,yes,no,0,0,0,non-fraudulent
4200072021,7.438057415,96.6947464,no,0,no,no,0,0,0,non-fraudulent
4658927838,47.28975551,94.57951102,no,0,no,no,0,0,0,non-fraudulent
5323754995,92.64918696,92.64918696,no,0,no,no,0,0,0,non-fraudulent
5778810523,10.2870976,92.5838784,no,0,no,no,0,0,0,non-fraudulent
4155239210,90.55621124,90.55621124,no,0,no,no,0,0,0,non-fraudulent
5445971980,41.55770087,83.11540174,no,0,no,no,0,0,0,non-fraudulent
5479423817,27.36498221,82.09494663,no,0,yes,no,0,0,0,non-fraudulent
5843413264,8.535332698,68.28266158,no,0,no,no,0,0,0,non-fraudulent
4905999479,63.06332468,63.06332468,no,0,no,no,0,0,0,non-fraudulent
4527137930,59.11672053,59.11672053,no,0,yes,no,0,0,0,non-fraudulent
5729039253,16.65950174,49.97850522,no,0,no,no,0,0,0,non-fraudulent
5672478016,24.32691445,48.6538289,no,0,no,no,0,0,0,non-fraudulent
5370567294,5.902675552,47.22140442,no,0,no,no,0,0,0,non-fraudulent
5364777357,39.84206056,39.84206056,no,0,no,no,0,0,0,non-fraudulent
5795453812,7.758253124,38.79126562,no,0,no,no,0,0,0,non-fraudulent
6038761323,8.91508137,35.66032548,no,0,no,no,0,0,0,non-fraudulent
6157894111,34.22054326,34.22054326,no,0,no,no,0,0,0,non-fraudulent
5523668032,12.11656356,24.23312712,no,0,no,no,0,0,0,non-fraudulent
6433821257,7.461096016,22.38328805,no,0,no,no,0,0,0,non-fraudulent
4614170505,8.903795011,17.80759002,no,0,no,no,0,0,0,non-fraudulent
3931533472,994.1711113,0,no,0,no,no,0,0,0,non-fraudulent
3389037502,991.0820918,0,no,0,no,no,0,0,0,non-fraudulent
3377598810,980.6475055,0,no,0,no,no,0,0,0,non-fraudulent
4035113563,979.5274801,0,no,0,no,no,0,0,0,non-fraudulent
6042211738,963.3598908,0,no,0,no,no,0,0,0,non-fraudulent
4711218511,950.4834443,0,no,0,yes,no,0,0,0,non-fraudulent
4834988814,939.1415782,0,no,0,no,no,0,0,0,non-fraudulent
5226281688,920.6787237,0,no,0,yes,no,0,0,0,non-fraudulent
5440877532,901.5309049,0,no,0,no,no,0,0,0,non-fraudulent
3518189460,884.5431496,0,no,0,no,no,0,0,0,non-fraudulent
3454656550,879.8399926,0,no,0,yes,no,0,0,0,non-fraudulent
5363224592,878.0915855,0,no,0,no,no,0,0,0,non-fraudulent
3975445799,870.6978544,0,no,0,no,no,0,0,0,non-fraudulent
4925580116,867.6550582,0,no,0,no,no,0,0,0,non-fraudulent
5460013586,810.630845,0,no,0,no,no,0,0,0,non-fraudulent
6452661445,804.322177,0,no,0,no,no,0,0,0,non-fraudulent
5467311681,782.1991967,0,no,0,no,no,0,0,0,non-fraudulent
5385586368,768.3023216,0,no,0,no,no,0,0,0,non-fraudulent
4581559353,758.3514489,0,no,0,no,no,0,0,0,non-fraudulent
6446391563,750.9413048,0,no,0,no,no,0,0,0,non-fraudulent
3698051431,746.9894161,0,no,0,yes,no,0,0,0,non-fraudulent
4840349215,678.0172298,0,no,0,no,no,0,0,0,non-fraudulent
5415581414,676.0535665,0,no,0,no,no,0,0,0,non-fraudulent
4888176583,671.9434487,0,no,0,no,no,0,0,0,non-fraudulent
6057587110,639.8214338,0,no,0,yes,no,0,0,0,non-fraudulent
6549383841,634.1684195,0,no,0,no,no,0,0,0,non-fraudulent
4546243015,627.2087096,0,no,0,no,no,0,0,0,non-fraudulent
3737637735,622.1654905,0,no,0,no,no,0,0,0,non-fraudulent
6504260289,615.2393219,0,no,0,no,no,0,0,0,non-fraudulent
3581339014,552.6568182,0,no,0,no,no,0,0,0,non-fraudulent
4381977333,513.5806632,0,no,0,no,no,0,0,0,non-fraudulent
3704833774,503.9091447,0,no,0,no,no,0,0,0,non-fraudulent
4895121963,499.0101582,0,no,0,no,no,0,0,0,non-fraudulent
3714377023,474.1123426,0,no,0,no,no,0,0,0,non-fraudulent
5708872893,470.9757801,0,no,0,no,no,0,0,0,non-fraudulent
5217180471,442.7451543,0,no,0,no,no,0,0,0,non-fraudulent
5937154186,431.368519,0,no,0,no,no,0,0,0,non-fraudulent
6552001545,427.9066021,0,no,0,no,no,0,0,0,non-fraudulent
5275825716,409.9123233,0,no,0,no,no,0,0,0,non-fraudulent
3815423940,399.1900348,0,no,0,no,no,0,0,0,non-fraudulent
3579409275,395.5145875,0,no,0,yes,no,0,0,0,non-fraudulent
4248887664,381.08736,0,no,0,no,no,0,0,0,non-fraudulent
4178901170,369.2840056,0,no,0,yes,no,0,0,0,non-fraudulent
6594351483,347.4204381,0,no,0,no,no,0,0,0,non-fraudulent
5676104105,344.5321318,0,no,0,no,no,0,0,0,non-fraudulent
4497003717,339.3201954,0,no,0,no,no,0,0,0,non-fraudulent
4253865376,328.9785598,0,no,0,no,no,0,0,0,non-fraudulent
5822790684,328.9732777,0,no,0,yes,no,0,0,0,non-fraudulent
5334726307,319.9116166,0,no,0,no,no,0,0,0,non-fraudulent
4473405985,319.3390679,0,no,0,no,no,0,0,0,non-fraudulent
5183534635,316.2467446,0,no,0,no,no,0,0,0,non-fraudulent
4112595797,305.4780268,0,no,0,no,no,0,0,0,non-fraudulent
3823580013,296.3328,0,no,0,yes,no,0,0,0,non-fraudulent
6087325399,293.6910344,0,no,0,no,no,0,0,0,non-fraudulent
5036473982,281.5118871,0,no,0,no,no,0,0,0,non-fraudulent
5451554368,273.716033,0,no,0,yes,no,0,0,0,non-fraudulent
6188615028,270.2590061,0,no,0,no,no,0,0,0,non-fraudulent
3886416675,250.8916656,0,no,0,no,no,0,0,0,non-fraudulent
3733812221,223.6510032,0,no,0,no,no,0,0,0,non-fraudulent
3414287941,222.8070521,0,no,0,no,no,0,0,0,non-fraudulent
3863457693,213.5880344,0,no,0,no,no,0,0,0,non-fraudulent
6069015273,187.5274502,0,no,0,no,no,0,0,0,non-fraudulent
3928093462,186.8883948,0,no,0,no,no,0,0,0,non-fraudulent
3456739646,174.5748193,0,no,0,no,no,0,0,0,non-fraudulent
4374537648,168.3523854,0,no,0,no,no,0,0,0,non-fraudulent
5453489742,159.4396107,0,no,0,no,no,0,0,0,non-fraudulent
4348106568,149.5857339,0,no,0,yes,no,0,0,0,non-fraudulent
